filename,laneinfor
./detections/right_2021_02_28_13_01_01_413.jpg,"[ 1.          0.33925128  0.9609681  -0.01840286 -0.22772613  0.16064851
  0.32649654  0.71171683  0.19523965]"
./detections/left_2021_02_28_13_02_36_834.jpg,"[ 1.          0.38176     0.8885743  -0.04635291 -0.27974677  0.14043647
  0.35070643  0.7667435   0.2554215 ]"
./detections/center_2021_02_28_13_02_28_289.jpg,"[ 1.          0.39777556  0.82208943 -0.07959297 -0.28466606  0.11208911
  0.45327532  0.89587563  0.3350826 ]"
./detections/left_2021_02_28_13_01_23_162.jpg,"[ 1.          0.35318756  0.98752064 -0.02825378 -0.23944284  0.15762745
  0.36424577  0.7596379   0.24728653]"
./detections/left_2021_02_28_13_00_59_941.jpg,"[ 1.          0.31338993  0.59900075 -0.01140036 -0.21727733  0.16735153
  0.2707326   1.5615262   0.44940004]"
./detections/center_2021_02_28_13_00_53_316.jpg,"[ 1.          0.37805802  0.9701895  -0.04070907 -0.2577323   0.13286935
  0.37788957  0.73739755  0.2712823 ]"
./detections/left_2021_02_28_13_00_49_814.jpg,"[ 1.          0.35661167  0.96580195 -0.01299633 -0.22056131  0.15721829
  0.33423418  0.69291466  0.22553527]"
./detections/center_2021_02_28_13_01_08_792.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_01_55_948.jpg,"[ 1.          0.3567325   0.60109466 -0.04324935 -0.26541123  0.14864558
  0.34432143  1.6407741   0.5364307 ]"
./detections/left_2021_02_28_13_00_39_432.jpg,"[ 1.          0.39663613  0.83018476 -0.08042409 -0.28318697  0.1065986
  0.43106562  0.89492995  0.33693698]"
./detections/right_2021_02_28_13_02_53_740.jpg,"[ 1.          0.36655557  0.85136324 -0.05757035 -0.28777924  0.11829193
  0.3990699   0.828113    0.26102355]"
./detections/center_2021_02_28_13_02_03_189.jpg,"[ 1.          0.3857764   0.90327007 -0.07507559 -0.25959674  0.12020974
  0.43266666  0.7933818   0.3125772 ]"
./detections/left_2021_02_28_13_01_52_786.jpg,"[ 1.          0.37726474  0.9670736  -0.04629676 -0.24300714  0.12999666
  0.40085688  0.7582928   0.2824079 ]"
./detections/left_2021_02_28_13_01_03_354.jpg,"[ 1.          0.34651333  0.9298554  -0.0553944  -0.27108216  0.1292713
  0.42480695  0.8032518   0.24169132]"
./detections/left_2021_02_28_13_01_16_654.jpg,"[ 1.          0.3670599   0.96763235 -0.03469702 -0.24015702  0.14779794
  0.3838175   0.7703741   0.26683965]"
./detections/center_2021_02_28_13_01_06_447.jpg,"[ 1.          0.3481636   0.6094068  -0.01281403 -0.23923609  0.15847795
  0.28143486  1.521112    0.48431244]"
./detections/left_2021_02_28_13_02_35_974.jpg,"[ 1.          0.37265545  0.7976668  -0.08069547 -0.30090103  0.10493165
  0.41462842  0.83932346  0.29745337]"
./detections/right_2021_02_28_13_01_58_399.jpg,"[ 1.          0.360501    0.80971247 -0.07633457 -0.29553744  0.12072441
  0.42098972  0.8665208   0.25614354]"
./detections/right_2021_02_28_13_00_12_392.jpg,"[ 1.          0.3504642   0.8407578  -0.03506252 -0.23173442  0.13874201
  0.443368    0.78915757  0.23200017]"
./detections/left_2021_02_28_13_02_35_806.jpg,"[ 1.          0.37672293  0.8699598  -0.06587302 -0.2912476   0.13993114
  0.32862768  0.76491475  0.2858176 ]"
./detections/left_2021_02_28_13_03_21_567.jpg,"[ 1.          0.34669736  0.9159389  -0.07565124 -0.26560614  0.11421252
  0.45538405  0.82541686  0.29216823]"
./detections/right_2021_02_28_13_03_04_718.jpg,"[ 1.          0.37970632  0.9953899  -0.04349722 -0.25069016  0.14496379
  0.33569583  0.6795601   0.27375528]"
./detections/left_2021_02_28_13_02_38_964.jpg,"[ 1.          0.37973922  0.81552976 -0.06048902 -0.28104296  0.10997806
  0.42032844  0.8847547   0.3178461 ]"
./detections/left_2021_02_28_13_02_41_896.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/left_2021_02_28_13_00_38_018.jpg,"[ 1.          0.37178147  0.94838184 -0.06472664 -0.2755259   0.12076379
  0.39212334  0.8249968   0.29168573]"
./detections/left_2021_02_28_13_00_42_251.jpg,"[ 1.          0.39359784  0.8426986  -0.06753826 -0.28811094  0.12772955
  0.35968646  0.8371872   0.32709923]"
./detections/right_2021_02_28_13_01_33_515.jpg,"[ 1.          0.34054136  1.0022558  -0.00994025 -0.22170612  0.1740192
  0.28780094  0.6423362   0.18978277]"
./detections/right_2021_02_28_13_00_43_502.jpg,"[ 1.          0.37639964  0.90342706 -0.07357226 -0.27517     0.12191151
  0.4226376   0.9073774   0.33157226]"
./detections/right_2021_02_28_13_01_08_712.jpg,"[ 1.          0.3716032   0.87630665 -0.0660651  -0.26307237  0.13097234
  0.42457432  0.91303307  0.30679795]"
./detections/right_2021_02_28_13_00_27_038.jpg,"[ 1.          0.35621387  0.8726695  -0.07654728 -0.2737342   0.13781027
  0.44244936  0.91224843  0.28836644]"
./detections/left_2021_02_28_13_02_57_682.jpg,"[ 1.          0.37303805  0.9609929  -0.04991902 -0.25428417  0.13222235
  0.42099434  0.7894625   0.29005587]"
./detections/left_2021_02_28_13_02_27_290.jpg,"[ 1.          0.34849676  1.0071269  -0.02242622 -0.23036692  0.17399558
  0.26629826  0.7019519   0.21550432]"
./detections/left_2021_02_28_13_01_00_126.jpg,"[ 1.          0.3539901   0.9823507  -0.01126513 -0.2179729   0.1614455
  0.3243343   0.69782764  0.22605973]"
./detections/center_2021_02_28_13_01_16_811.jpg,"[ 1.          0.34015805  0.9850265  -0.01164796 -0.22265333  0.1590737
  0.29184818  0.64997154  0.18660584]"
./detections/right_2021_02_28_13_01_04_462.jpg,"[ 1.          0.34646195  0.5733934  -0.04630222 -0.26797795  0.13076642
  0.39333764  1.5088488   0.47636387]"
./detections/center_2021_02_28_13_00_44_348.jpg,"[ 1.          0.39561722  0.9100197  -0.07421359 -0.29373652  0.11194804
  0.4155696   0.8280484   0.32957315]"
./detections/right_2021_02_28_13_00_30_124.jpg,"[ 1.          0.3657536   0.9665968  -0.03260307 -0.24677226  0.1648817
  0.30269718  0.702148    0.23211879]"
./detections/right_2021_02_28_13_02_14_424.jpg,"[ 1.          0.36278325  0.8800227  -0.06532606 -0.27259558  0.13341042
  0.44440684  0.89457136  0.28929502]"
./detections/right_2021_02_28_13_02_51_679.jpg,"[ 1.          0.3070675   0.60189    -0.01069039 -0.22186297  0.16468242
  0.26990134  1.4280027   0.39300787]"
./detections/right_2021_02_28_13_03_20_922.jpg,"[ 1.          0.3424293   0.92250556 -0.07586671 -0.2973184   0.10654888
  0.49193293  0.8165093   0.25695613]"
./detections/left_2021_02_28_13_00_44_631.jpg,"[ 1.          0.37102944  0.86198354 -0.06310661 -0.2922293   0.12497223
  0.3608796   0.7877132   0.2743189 ]"
./detections/center_2021_02_28_13_00_27_341.jpg,"[ 1.          0.3571611   0.8884855  -0.07242512 -0.28042644  0.12838228
  0.43879774  0.8444765   0.26597178]"
./detections/right_2021_02_28_13_02_55_457.jpg,"[ 1.          0.32995024  0.5885926  -0.00293693 -0.2205673   0.16346636
  0.26657897  1.4192554   0.4235328 ]"
./detections/center_2021_02_28_13_01_34_144.jpg,"[ 1.          0.3503188   0.99391013 -0.0573502  -0.2857623   0.13299124
  0.3853721   0.7137951   0.2357836 ]"
./detections/center_2021_02_28_13_02_17_638.jpg,"[ 1.          0.40218377  0.94713265 -0.0536615  -0.23497958  0.12979978
  0.39429852  0.7523897   0.32515147]"
./detections/left_2021_02_28_13_00_43_357.jpg,"[ 1.          0.37867546  0.9355725  -0.04031553 -0.2571974   0.15742575
  0.3124203   0.6998579   0.2573953 ]"
./detections/center_2021_02_28_13_00_59_941.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_00_54_981.jpg,"[ 1.          0.344255    0.8979374  -0.03532349 -0.2611031   0.15258257
  0.288597    0.71214086  0.16866691]"
./detections/right_2021_02_28_13_00_41_688.jpg,"[ 1.          0.3757804   0.9266032  -0.07623498 -0.2908969   0.12078907
  0.4030802   0.8360717   0.31541112]"
./detections/left_2021_02_28_13_01_30_123.jpg,"[ 1.          0.3492334   0.9324982  -0.06210995 -0.2765312   0.11697884
  0.4293522   0.81033707  0.24947652]"
./detections/center_2021_02_28_13_03_13_977.jpg,"[ 1.          0.3783967   0.8824497  -0.0669023  -0.29250205  0.10579249
  0.4547003   0.7578762   0.27716482]"
./detections/right_2021_02_28_13_00_31_614.jpg,"[ 1.          0.3616517   0.63727456 -0.03836416 -0.25033224  0.16266018
  0.29026693  1.6280947   0.53571534]"
./detections/left_2021_02_28_13_00_09_216.jpg,"[ 1.          0.37137517  0.9366711  -0.02072188 -0.24001017  0.12485603
  0.38878018  0.4418795   0.17235363]"
./detections/left_2021_02_28_13_00_24_424.jpg,"[ 1.          0.38244087  0.9075603  -0.07348879 -0.28564048  0.11910046
  0.4590467   0.84482485  0.31102297]"
./detections/left_2021_02_28_13_01_04_859.jpg,"[ 1.          0.35540396  0.94687384 -0.04423211 -0.256834    0.13698171
  0.39090464  0.77164984  0.24660638]"
./detections/left_2021_02_28_13_00_22_699.jpg,"[ 1.          0.33356622  0.9806315  -0.01060961 -0.2186786   0.15959375
  0.31428844  0.5925278   0.15501785]"
./detections/left_2021_02_28_13_01_24_223.jpg,"[ 1.          0.36134335  0.90934324 -0.04979965 -0.24290434  0.14257929
  0.43736485  0.838616    0.28452316]"
./detections/right_2021_02_28_13_00_29_864.jpg,"[ 1.          0.38703257  0.5522626  -0.04664912 -0.25618118  0.14473732
  0.35788342 -1.5782653  -0.48945817]"
./detections/left_2021_02_28_13_00_44_270.jpg,"[ 1.          0.37890035  0.8168072  -0.06571644 -0.28576148  0.11794857
  0.38745385  0.82274276  0.29018778]"
./detections/center_2021_02_28_13_02_29_802.jpg,"[ 1.          0.391439    0.959068   -0.04853484 -0.2612677   0.12827785
  0.39566538  0.68880475  0.28708008]"
./detections/center_2021_02_28_13_00_48_455.jpg,"[ 1.          0.39727527  0.92334193 -0.07505379 -0.2806315   0.11668345
  0.43526235  0.89285606  0.36060238]"
./detections/right_2021_02_28_13_01_37_468.jpg,"[ 1.          0.38165098  0.8875267  -0.06749884 -0.27585492  0.12763338
  0.42442757  0.888573    0.32490715]"
./detections/center_2021_02_28_13_01_18_358.jpg,"[ 1.          0.3432939   0.998596   -0.01411442 -0.22543392  0.16312522
  0.28160435  0.6372953   0.1802795 ]"
./detections/center_2021_02_28_13_01_22_553.jpg,"[ 1.          0.3492533   0.9791099  -0.01177484 -0.22229925  0.1736627
  0.24292566  0.54943484  0.15751828]"
./detections/center_2021_02_28_13_01_10_518.jpg,"[ 1.0000000e+00  3.4243384e-01  9.8071653e-01  7.9441926e-04
 -2.0767938e-01  1.6511278e-01  2.6644486e-01  5.7699603e-01
  1.5763164e-01]"
./detections/left_2021_02_28_13_01_18_663.jpg,"[ 1.          0.34678024  0.9662872  -0.03529205 -0.24788524  0.14671333
  0.36784488  0.7471356   0.22986403]"
./detections/right_2021_02_28_13_02_35_255.jpg,"[ 1.          0.38338244  0.7953349  -0.07597195 -0.27356803  0.12173446
  0.4552232   0.9718365   0.34821936]"
./detections/center_2021_02_28_13_00_34_431.jpg,"[ 1.          0.4049738   0.9553974  -0.04726402 -0.24965514  0.13412939
  0.39223692  0.78153163  0.32228306]"
./detections/right_2021_02_28_13_01_11_807.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/left_2021_02_28_13_02_38_226.jpg,"[ 1.          0.38624263  0.84177476 -0.05278024 -0.27276883  0.12922059
  0.35190234  0.8071373   0.29604676]"
./detections/right_2021_02_28_13_00_52_935.jpg,"[ 1.          0.3435443   0.9469171  -0.02437817 -0.23178355  0.15256462
  0.29616296  0.75861424  0.20118484]"
./detections/center_2021_02_28_13_03_02_764.jpg,"[ 1.          0.3690566   0.64364487 -0.07573994 -0.28907165  0.11305621
  0.46173677 -1.3545492  -0.40690878]"
./detections/left_2021_02_28_13_01_36_423.jpg,"[ 1.          0.34034753  0.9389458  -0.0653249  -0.28231743  0.1167786
  0.41438544  0.79107463  0.2360461 ]"
./detections/right_2021_02_28_13_02_25_001.jpg,"[ 1.          0.37849087  0.52528316 -0.04191645 -0.24812654  0.15720491
  0.33742222 -1.7994814  -0.54325336]"
./detections/right_2021_02_28_13_02_49_134.jpg,"[ 1.          0.33089328  0.58207613 -0.00944109 -0.2270536   0.16145846
  0.29299134  1.457748    0.4391159 ]"
./detections/center_2021_02_28_13_00_54_820.jpg,"[ 1.          0.34822753  0.5868047  -0.03417583 -0.25328416  0.13548441
  0.3524424   1.7224504   0.5515364 ]"
./detections/right_2021_02_28_13_02_20_209.jpg,"[ 1.          0.3710519   1.0075004  -0.02964313 -0.2328845   0.15873262
  0.33437067  0.71713394  0.26240072]"
./detections/center_2021_02_28_13_01_58_939.jpg,"[ 1.          0.35627818  1.0024631  -0.04481771 -0.2683803   0.12758419
  0.3871604   0.6739879   0.23342764]"
./detections/center_2021_02_28_13_00_58_033.jpg,"[ 1.          0.31136912  0.5987868  -0.01111953 -0.22584908  0.16734412
  0.25915986  1.4613736   0.4190974 ]"
./detections/left_2021_02_28_13_02_23_410.jpg,"[ 1.          0.3633264   1.0079166  -0.01265388 -0.22671103  0.16496952
  0.32879263  0.6687493   0.21874453]"
./detections/center_2021_02_28_13_02_14_141.jpg,"[ 1.          0.3702219   0.8084862  -0.07086488 -0.2874021   0.11666556
  0.46666485  0.86589915  0.2782214 ]"
./detections/center_2021_02_28_13_01_09_862.jpg,"[ 1.0000000e+00  3.4606355e-01  9.6027213e-01 -9.3356578e-04
 -2.1050563e-01  1.6287492e-01  2.7455509e-01  6.0098404e-01
  1.7065616e-01]"
./detections/left_2021_02_28_13_01_16_422.jpg,"[ 1.          0.3674929   0.9493819  -0.03683312 -0.24801725  0.14201275
  0.3980419   0.75186664  0.26271164]"
./detections/center_2021_02_28_13_01_43_881.jpg,"[ 1.          0.31982067  1.009996   -0.01564281 -0.21609053  0.1850978
  0.23994875  0.59071845  0.14335707]"
./detections/center_2021_02_28_13_00_47_439.jpg,"[ 1.          0.38371837  0.8442412  -0.0780587  -0.2903636   0.1094788
  0.44909126  0.8542431   0.31583336]"
./detections/right_2021_02_28_13_02_13_317.jpg,"[ 1.          0.3772775   0.94213146 -0.07610913 -0.27874333  0.12825856
  0.4227255   0.8713104   0.33148903]"
./detections/right_2021_02_28_13_02_28_823.jpg,"[ 1.          0.39378685  0.9187806  -0.06370162 -0.27654743  0.1276784
  0.38386267  0.82955486  0.3141549 ]"
./detections/right_2021_02_28_13_02_11_087.jpg,"[ 1.          0.3704688   0.9100705  -0.07699849 -0.27518624  0.12812111
  0.43226278  0.8905652   0.32854083]"
./detections/left_2021_02_28_13_01_19_127.jpg,"[ 1.          0.34715182  0.93585134 -0.03251319 -0.24632397  0.14588267
  0.36976263  0.74781376  0.2222552 ]"
./detections/right_2021_02_28_13_02_15_373.jpg,"[ 1.          0.3727649   0.989965   -0.03968602 -0.24386133  0.15869991
  0.36877218  0.7902366   0.28595585]"
./detections/center_2021_02_28_13_00_41_014.jpg,"[ 1.          0.3904932   0.86477256 -0.09177794 -0.30055773  0.10012076
  0.46342102  0.9151054   0.34637508]"
./detections/center_2021_02_28_13_00_38_611.jpg,"[ 1.          0.39143318  0.8124873  -0.07929979 -0.28497824  0.10892835
  0.41128284  0.8194346   0.3177632 ]"
./detections/right_2021_02_28_13_01_57_107.jpg,"[ 1.          0.37195802  0.8724069  -0.07017505 -0.29462105  0.11800152
  0.42364648  0.8142256   0.2791457 ]"
./detections/center_2021_02_28_13_00_52_449.jpg,"[ 1.          0.37811399  0.93311113 -0.03951627 -0.25322598  0.13108829
  0.399474    0.74683154  0.273095  ]"
./detections/left_2021_02_28_13_00_13_553.jpg,"[ 1.          0.36118183  0.99036056  0.00628515 -0.18738331  0.16944715
  0.2654098   0.55457604  0.18747091]"
./detections/right_2021_02_28_13_01_18_895.jpg,"[ 1.          0.3685856   0.8601047  -0.06817783 -0.28121585  0.11369395
  0.43360257  0.84664357  0.28576   ]"
./detections/left_2021_02_28_13_01_07_678.jpg,"[ 1.          0.33054507  0.92722565 -0.01390117 -0.22232588  0.16120532
  0.28714985  0.7048429   0.14020132]"
./detections/center_2021_02_28_13_01_31_987.jpg,"[ 1.          0.37860948  0.87324697 -0.08111765 -0.29173517  0.11330777
  0.48169547  0.86966807  0.31830958]"
./detections/right_2021_02_28_13_03_10_393.jpg,"[ 1.          0.36909896  0.94286335 -0.06268499 -0.26201528  0.13459423
  0.42862883  0.8598234   0.3132439 ]"
./detections/right_2021_02_28_13_02_04_023.jpg,"[ 1.          0.35726225  0.9116259  -0.0619206  -0.27448127  0.12228571
  0.34192497  0.7590647   0.24336389]"
./detections/center_2021_02_28_13_02_02_944.jpg,"[ 1.          0.39225274  0.94775087 -0.05958972 -0.25512403  0.13457382
  0.39804375  0.7667427   0.31324106]"
./detections/center_2021_02_28_13_02_48_337.jpg,"[ 1.0000000e+00  3.7469321e-01  9.4560683e-01  7.1361026e-04
 -2.1361738e-01  1.7242566e-01  2.4738514e-01  5.1986367e-01
  1.7389385e-01]"
./detections/center_2021_02_28_13_00_30_610.jpg,"[ 1.          0.3626883   1.0263062  -0.01465951 -0.22635631  0.17565933
  0.27971965  0.69056207  0.23860511]"
./detections/center_2021_02_28_13_00_36_100.jpg,"[ 1.          0.37083834  0.92009753 -0.02917072 -0.24426168  0.1370933
  0.3087474   0.65059465  0.23289147]"
./detections/left_2021_02_28_13_01_35_831.jpg,"[ 1.          0.36419505  0.9147888  -0.07900964 -0.27600154  0.13237424
  0.47255406  0.87348896  0.31056976]"
./detections/right_2021_02_28_13_00_19_030.jpg,"[ 1.          0.36010116  0.9056439  -0.01133999 -0.21706337  0.13814501
  0.38951352  0.68494076  0.21850449]"
./detections/left_2021_02_28_13_01_19_582.jpg,"[ 1.          0.37714326  0.9980846  -0.03128918 -0.2471411   0.14561875
  0.36788478  0.7272114   0.26833498]"
./detections/center_2021_02_28_13_01_53_144.jpg,"[ 1.          0.36532378  0.99079216 -0.04129653 -0.24023062  0.13560525
  0.40183365  0.73804003  0.26434407]"
./detections/center_2021_02_28_13_00_33_720.jpg,"[ 1.          0.39665315  0.896493   -0.07659119 -0.28815043  0.1127959
  0.46271878  0.8385964   0.32541797]"
./detections/right_2021_02_28_13_02_27_704.jpg,"[ 1.          0.3809111   0.9152776  -0.06818925 -0.2717271   0.13773142
  0.41574806  0.89124924  0.32773525]"
./detections/center_2021_02_28_13_01_51_100.jpg,"[ 1.          0.36732975  0.9858412  -0.03740934 -0.24540664  0.14356145
  0.36186546  0.7097177   0.25410095]"
./detections/center_2021_02_28_13_00_38_094.jpg,"[ 1.          0.39368027  0.8670303  -0.05305854 -0.2514647   0.13158849
  0.3486427   0.7425495   0.2992337 ]"
./detections/left_2021_02_28_13_01_33_756.jpg,"[ 1.          0.36616576  0.922653   -0.05920985 -0.25785494  0.148444
  0.46217814  0.8373726   0.2957944 ]"
./detections/left_2021_02_28_13_02_46_147.jpg,"[ 1.          0.36084414  0.98451775 -0.03581715 -0.26005465  0.13397059
  0.37165317  0.678325    0.22860733]"
./detections/right_2021_02_28_13_01_26_870.jpg,"[ 1.          0.33523744  0.59398645 -0.02803303 -0.24997324  0.1635931
  0.29253235  1.5878601   0.48532304]"
./detections/center_2021_02_28_13_00_30_124.jpg,"[ 1.          0.3554951   1.0102488  -0.00909071 -0.21904686  0.18565758
  0.2521506   0.6134616   0.19913442]"
./detections/center_2021_02_28_13_02_29_888.jpg,"[ 1.          0.38571072  0.9284611  -0.04619195 -0.25447747  0.12742154
  0.39052027  0.7121899   0.27814004]"
./detections/center_2021_02_28_13_00_32_843.jpg,"[ 1.          0.3661215   0.97564775 -0.02608342 -0.23579189  0.15801129
  0.280709    0.69443035  0.23819497]"
./detections/right_2021_02_28_13_02_33_414.jpg,"[ 1.          0.38916138  0.92986166 -0.03065611 -0.26049832  0.15487401
  0.29896975  0.49952704  0.19667803]"
